,sex,age,l,m,s,p5,p25,p50,p75,p95
3463,2,1606,-0.3424,16.9322,0.14274,13.509470284406754,15.401937597848843,16.9322,18.673706187665392,21.627794376433442
3464,2,1607,-0.3424,16.9381,0.14277,13.513560413727848,15.407002571381478,16.9381,18.68060389197004,21.63649152846308
3465,2,1608,-0.3425,16.9441,0.14279,13.517969346655255,15.4122657813891,16.9441,18.687490888058917,21.64499688733982
3466,2,1609,-0.3425,16.95,0.14282,13.522058770728924,15.41733038597296,16.95,18.69438911945817,21.653695725033685
3467,2,1610,-0.3425,16.9559,0.14284,13.52635371896733,15.422495488073066,16.9559,18.70115719187786,21.662007960840416
3468,2,1611,-0.3426,16.9619,0.14287,13.530555873650924,15.427657534353745,16.9619,18.708175319403086,21.670903080653257
3469,2,1612,-0.3426,16.9678,0.1429,13.534644200640923,15.432721567738614,16.9678,18.715074361289446,21.679604497300762
3470,2,1613,-0.3427,16.9737,0.14292,13.538971958379948,15.437893064747684,16.9737,18.72185219272734,21.687985822123515
3471,2,1614,-0.3427,16.9796,0.14295,13.543059584142284,15.442956731049604,16.9796,18.72875175952815,21.696688918623725
3472,2,1615,-0.3428,16.9856,0.14297,13.547466559909138,15.448218883837903,16.9856,18.735640333997797,21.705199486605114
3473,2,1616,-0.3428,16.9915,0.143,13.55155348095195,15.4532821813091,16.9915,18.742540428072623,21.713904270237034
3474,2,1617,-0.3428,16.9974,0.14303,13.555640010194207,15.458345276537585,16.9974,18.749440805550307,21.722609947236464
3475,2,1618,-0.3429,17.0034,0.14305,13.56004612472619,15.463606965593737,17.0034,18.756330069437784,21.731122783909697
3476,2,1619,-0.3429,17.0093,0.14308,13.564131949475108,15.468669692042017,17.0093,18.763230974266047,21.739830148666048
3477,2,1620,-0.343,17.0152,0.1431,13.568457772605047,15.473840142694064,17.0152,18.77001037053518,21.748216644102857
3478,2,1621,-0.343,17.0211,0.14313,13.57254289665253,15.478902502177132,17.0211,18.77691180045698,21.756925690177486
3479,2,1622,-0.3431,17.0271,0.14315,13.57694791707055,15.484163598159245,17.0271,18.78380195395309,21.765441472655674
3480,2,1623,-0.3431,17.033,0.14318,13.58103233692622,15.489225588929676,17.033,18.790703911328485,21.774152207331827
3481,2,1624,-0.3431,17.0389,0.14321,13.58511636524319,15.494287377515386,17.0389,18.79760615219364,21.782863836078793
3482,2,1625,-0.3432,17.0448,0.14323,13.589440797426947,15.499457076303237,17.0448,18.804386672080074,21.79125404262805
3483,2,1626,-0.3432,17.0508,0.14326,13.593603849559099,15.504609429866854,17.0508,18.81139976378036,21.800095207535747
3484,2,1627,-0.3433,17.0567,0.14328,13.597927739880884,15.509778834572886,17.0567,18.818180725523764,21.80848687896089
3485,2,1628,-0.3433,17.0626,0.14331,13.602010364056738,15.514839887649021,17.0626,18.825084019191934,21.817201879721708
3486,2,1629,-0.3434,17.0685,0.14334,13.606126674654336,15.519907682566656,17.0685,18.83199680245009,21.825985639732753
3487,2,1630,-0.3434,17.0744,0.14336,13.61041563903939,15.525069685715517,17.0744,18.83876924024383,21.834311695457757
3488,2,1631,-0.3434,17.0804,0.14339,13.614576880683465,15.530221094074731,17.0804,18.84578367854076,21.84315715854291
3489,2,1632,-0.3435,17.0863,0.14341,13.618899381347052,15.535389747210488,17.0863,18.852565764361238,21.85155254492276
3490,2,1633,-0.3435,17.0922,0.14344,13.622980210781666,15.540449862801937,17.0922,18.859470394640134,21.860271814365614
3491,2,1634,-0.3436,17.0981,0.14346,13.627302172321265,15.545618223119403,17.0981,18.866252920907947,21.868668662186447
3492,2,1635,-0.3436,17.104,0.14349,13.631382302105896,15.55067797198111,17.104,18.873158076638916,21.87738961588464
3493,2,1636,-0.3437,17.11,0.14352,13.63557596423365,15.555835412259235,17.11,18.8801831155413,21.886307619975845
3494,2,1637,-0.3437,17.1159,0.14354,13.639862846132166,15.560996337122319,17.1159,18.88695707207846,21.8946384838404
3495,2,1638,-0.3438,17.1218,0.14357,13.643976154541324,15.56606250161122,17.1218,18.893872306409385,21.90343037087164
3496,2,1639,-0.3438,17.1277,0.14359,13.648262454931956,15.571223124479696,17.1277,18.900646690091115,21.911762591187866
3497,2,1640,-0.3438,17.1336,0.14362,13.652340791288943,15.576281936150394,17.1336,18.90755318287899,21.920487817217072
3498,2,1641,-0.3439,17.1395,0.14364,13.65666082584363,15.58144925248995,17.1395,18.914337274314843,21.928889846820823
3499,2,1642,-0.3439,17.1455,0.14367,13.660818138898321,15.586598605358848,17.1455,18.92135465028957,21.93774470902861
3500,2,1643,-0.344,17.1514,0.14369,13.665137632761015,15.59176562788436,17.1514,18.928139184003108,21.94614820703593
3501,2,1644,-0.344,17.1573,0.14372,13.669214567382625,15.596823704584539,17.1573,18.93504673041562,21.95487681181473
3502,2,1645,-0.3441,17.1632,0.14375,13.673325536548154,15.601888598451257,17.1632,18.9419638755083,21.963675036127793
3503,2,1646,-0.3441,17.1691,0.14377,13.67760975871951,15.607048144630827,17.1691,18.948739777012257,21.97201206503843
3504,2,1647,-0.3441,17.175,0.1438,13.681685603837211,15.612105652792193,17.175,18.95564813293512,21.98074325278005
3505,2,1648,-0.3442,17.1809,0.14382,13.686003713203888,15.61727192556463,17.1809,18.962433790183443,21.98915046956405
3506,2,1649,-0.3442,17.1868,0.14385,13.690078859721885,15.622329067231682,17.1868,18.969342671917445,21.99788334450629
3507,2,1650,-0.3443,17.1927,0.14387,13.694396431130627,15.627495047452905,17.1927,18.97612877003315,22.006292026256354
3508,2,1651,-0.3443,17.1987,0.1439,13.698550527954419,15.632642716986886,17.1987,18.98314855311489,22.015154593582405
3509,2,1652,-0.3444,17.2046,0.14392,13.702867559328428,15.63780840354467,17.2046,18.989935093745327,22.023564745726492
3510,2,1653,-0.3444,17.2105,0.14395,13.706941305462882,15.642864810544436,17.2105,18.996845029566902,22.032301003218556
3511,2,1654,-0.3444,17.2164,0.14398,13.711014661178993,15.647921015607949,17.2164,19.00375524925135,22.04103815780659
3512,2,1655,-0.3445,17.2223,0.144,13.71533084715414,15.653086245224209,17.2223,19.010542472957322,22.049450567178287
3513,2,1656,-0.3445,17.2282,0.14403,13.719403504795423,15.658142083911146,17.2282,19.017453218632703,22.058189410443077
3514,2,1657,-0.3446,17.2341,0.14405,13.72371915332298,15.663307021093154,17.2341,19.024240883390238,22.066603286327926
3515,2,1658,-0.3446,17.24,0.14408,13.727791113039284,15.6683624934372,17.24,19.03115215510811,22.075343818693707
3516,2,1659,-0.3447,17.2459,0.1441,13.732106224264193,15.67352713821825,17.2459,19.037940260969776,22.083759161534186
3517,2,1660,-0.3447,17.2518,0.14413,13.736177486205355,15.678582244253095,17.2518,19.044852058781732,22.09250138342542
3518,2,1661,-0.3448,17.2577,0.14415,13.740492060272537,15.68374659666646,17.2577,19.051640605800113,22.100918193664285
3519,2,1662,-0.3448,17.2636,0.14418,13.744562624588383,15.688801336425774,17.2636,19.058552929757745,22.10966210550561
3520,2,1663,-0.3448,17.2695,0.1442,13.748841848270489,15.693958293302874,17.2695,19.065332481226832,22.11801069851262
3521,2,1664,-0.3449,17.2754,0.14423,13.752946528483083,15.699019770022236,17.2754,19.07225476814036,22.126825985802082
3522,2,1665,-0.3449,17.2813,0.14426,13.757016005315334,15.704073941694618,17.2813,19.07916790229544,22.135572486230046
3523,2,1666,-0.345,17.2872,0.14428,13.761329198184155,15.709237545109449,17.2872,19.085957574033817,22.143993025183125
3524,2,1667,-0.345,17.2931,0.14431,13.76539797776541,15.714291350590308,17.2931,19.0928712344629,22.152741216615322
3525,2,1668,-0.3451,17.299,0.14433,13.769710633986284,15.719454661754407,17.299,19.099661347542387,22.161163224517445
3526,2,1669,-0.3451,17.3049,0.14436,13.773778716466323,15.724508101077424,17.3049,19.106575534297132,22.16991310737921
3527,2,1670,-0.3451,17.3108,0.14438,13.778055869207433,15.729663983532966,17.3108,19.113356603680543,22.178266517693295
3528,2,1671,-0.3452,17.3167,0.14441,13.782158221712692,15.73472419322297,17.3167,19.120280801902453,22.187088159391052
3529,2,1672,-0.3452,17.3226,0.14443,13.786434794857762,15.739879774110237,17.3226,19.127062299076016,22.19544293142503
3530,2,1673,-0.3453,17.3285,0.14446,13.790536493799152,15.744939627093936,17.3285,19.13398703738322,22.20426637352066
3531,2,1674,-0.3453,17.3344,0.14448,13.794812487464668,15.750094906438985,17.3344,19.14076896238656,22.212622507599004
3532,2,1675,-0.3454,17.3402,0.14451,13.79883395588765,15.755063544153945,17.3402,19.147583817758647,22.221319601484282
3533,2,1676,-0.3454,17.3461,0.14453,13.803109372609292,15.760218523168582,17.3461,19.1543661690899,22.229677093338708
3534,2,1677,-0.3454,17.352,0.14456,13.807174647640567,15.765270494768334,17.352,19.161282451863855,22.238433680589015
3535,2,1678,-0.3455,17.3579,0.14458,13.811484605858206,15.770432342124227,17.3579,19.168074764635023,22.246862985119403
3536,2,1679,-0.3455,17.3638,0.14461,13.815549184519918,15.77548394773039,17.3638,19.174991573985714,22.255621265863024
3537,2,1680,-0.3456,17.3697,0.14463,13.81985860694656,15.78064550303221,17.3697,19.181784328408263,22.264052041952787
3538,2,1681,-0.3456,17.3756,0.14466,13.823922489388385,15.78569674267848,17.3756,19.18870166438743,22.2728120166162
3539,2,1682,-0.3457,17.3815,0.14468,13.828231376168878,15.790858005959539,17.3815,19.195494860514128,22.281244264710583
3540,2,1683,-0.3457,17.3873,0.14471,13.832215008986989,15.795818032808432,17.3873,19.202302284506874,22.289877737406265
3541,2,1684,-0.3457,17.3932,0.14473,13.836488091698227,15.800971802908776,17.3932,19.209086340078382,22.298240630099222
3542,2,1685,-0.3458,17.3991,0.14476,13.84058585655931,15.806029514851915,17.3991,19.216014307872125,22.307074809837356
3543,2,1686,-0.3458,17.405,0.14479,13.844647961402407,15.811079822784484,17.405,19.222932979209887,22.31583906704507
3544,2,1687,-0.3459,17.4109,0.14481,13.848955473003366,15.816240339082336,17.4109,19.22972729983061,22.32427505036266
3545,2,1688,-0.3459,17.4167,0.14484,13.852937343905753,15.821199441923877,17.4167,19.23653604917772,22.332912775969874
3546,2,1689,-0.346,17.4226,0.14486,13.857244322583833,15.826359667461803,17.4226,19.243330810090267,22.341350227845123
3547,2,1690,-0.346,17.4285,0.14489,13.86130503980886,15.831409245521527,17.4285,19.25025053278421,22.35011786939268
3548,2,1691,-0.346,17.4344,0.14491,13.865576058229614,15.836561943329723,17.4344,19.257036106157937,22.35848558646929
3549,2,1692,-0.3461,17.4403,0.14494,13.869671505321321,15.841618391473723,17.4403,19.263965985244745,22.367326133082152
3550,2,1693,-0.3461,17.4461,0.14496,13.873862421206683,15.84667995576362,17.4461,19.270641528656153,22.375566959825676
3551,2,1694,-0.3462,17.452,0.14499,13.87795722001084,15.8517360493636,17.452,19.277571946132582,22.384409305196026
3552,2,1695,-0.3462,17.4579,0.14501,13.882227084190056,15.856888145786701,17.4579,19.28435837440455,22.392779748151714
3553,2,1696,-0.3463,17.4637,0.14504,13.886241716573279,15.86185305558465,17.4637,19.29117886826148,22.401495625509664
3554,2,1697,-0.3463,17.4696,0.14506,13.890511005013943,15.867004851946762,17.4696,19.297965723270863,22.40986742959301
3555,2,1698,-0.3463,17.4755,0.14509,13.894568924447155,15.872052965413067,17.4755,19.3048875417334,22.418641785561235
3556,2,1699,-0.3464,17.4814,0.14511,13.898873214755188,15.877211729986978,17.4814,19.311684503418398,22.427086551563463
3557,2,1700,-0.3464,17.4872,0.14514,13.90285093635807,15.882168656129844,17.4872,19.318496376782626,22.43573430739795
3558,2,1701,-0.3465,17.4931,0.14516,13.907154694596416,15.887327130139976,17.4931,19.32529377906979,22.444180544574664
3559,2,1702,-0.3465,17.499,0.14519,13.911211228168181,15.892374514128587,17.499,19.33221664949445,22.45295828987523
3560,2,1703,-0.3466,17.5048,0.14521,13.915434957302509,15.897441878849838,17.5048,19.33890401631413,22.46127768872135
3561,2,1704,-0.3466,17.5107,0.14524,13.919490799978536,15.902488899038682,17.5107,19.345827411640457,22.470057125877723
3562,2,1705,-0.3467,17.5166,0.14526,13.923793492298289,15.907646790877662,17.5166,19.352625696888342,22.47850631175429
3563,2,1706,-0.3467,17.5224,0.14529,13.927769155094085,15.912602632605688,17.5224,19.359439135535126,22.487159114313034
3564,2,1707,-0.3467,17.5283,0.14531,13.9320355414556,15.917752922349134,17.5283,19.366228121754247,22.495537690251073
3565,2,1708,-0.3468,17.5341,0.14534,13.936046293806509,15.922715714896151,17.5341,19.373051821282598,22.504264256052316
3566,2,1709,-0.3468,17.54,0.14536,13.940312105111426,15.927865704731174,17.54,19.37984123447132,22.512644195020602
3567,2,1710,-0.3469,17.5459,0.14539,13.944401690254306,15.932918953053766,17.5459,19.386775960759813,22.521500909594373
3568,2,1711,-0.3469,17.5517,0.14541,13.948587452771521,15.937977835929162,17.5517,19.393455309185004,22.52975385429148
3569,2,1712,-0.347,17.5576,0.14544,13.952676391204704,15.943030730070934,17.5576,19.400390574438674,22.538612372481165
3570,2,1713,-0.347,17.5634,0.14546,13.956861584727507,15.948089316009645,17.5634,19.407070345999493,22.546866668935905
3571,2,1714,-0.347,17.5693,0.14549,13.96091394705492,15.95313451064155,17.5693,19.413996361301816,22.555654518787566
3572,2,1715,-0.3471,17.5751,0.14551,13.965134501270994,15.958200145039172,17.5751,19.42068634501904,22.56398263982651
3573,2,1716,-0.3471,17.581,0.14553,13.969398320664174,15.963349099189534,17.581,19.427477226555613,22.57236725249689
3574,2,1717,-0.3472,17.5868,0.14556,13.973406202693553,15.968310323084305,17.5868,19.434303306347907,22.58110176783639
3575,2,1718,-0.3472,17.5927,0.14558,13.977669447537561,15.973458977439929,17.5927,19.441094615027424,22.589487744959705
3576,2,1719,-0.3473,17.5985,0.14561,13.981676689286747,15.978419850211617,17.5985,19.4479212300904,22.59822405383909
3577,2,1720,-0.3473,17.6044,0.14563,13.98593935969727,15.98356820479845,17.6044,19.45471296595256,22.606611395741737
3578,2,1721,-0.3473,17.6102,0.14566,13.989909880510789,15.988521348271613,17.6102,19.461530279518417,22.61527664696176
3579,2,1722,-0.3474,17.6161,0.14568,13.99420805743482,15.993676781331676,17.6161,19.46833227943537,22.623738205717146
3580,2,1723,-0.3474,17.6219,0.14571,13.998177894558205,15.998629564234664,17.6219,19.475150114465805,22.632405140799765
3581,2,1724,-0.3475,17.6278,0.14573,14.002475541041704,16.003784707106174,17.6278,19.481952555580232,22.640868175760488
3582,2,1725,-0.3475,17.6336,0.14576,14.006444694622608,16.00873712947235,17.6336,19.488770912126743,22.649536795132285
3583,2,1726,-0.3476,17.6394,0.14578,14.010662382584076,16.013801197914695,17.6394,19.49546327223302,22.657872856386483
3584,2,1727,-0.3476,17.6453,0.14581,14.014710280995477,16.018844044051257,17.6453,19.50239267260567,22.666671610834545
3585,2,1728,-0.3476,17.6511,0.14583,14.018891212200256,16.023900414141476,17.6511,19.509075585261666,22.67493590484317
3586,2,1729,-0.3477,17.657,0.14586,14.022974653968252,16.02895030803797,17.657,19.51601539600705,22.68380958878221
3587,2,1730,-0.3477,17.6628,0.14588,14.027155017128083,16.034006381404215,17.6628,19.522698732123107,22.69207523721162
3588,2,1731,-0.3478,17.6686,0.14591,14.0311584008715,16.03896514483797,17.6686,19.529528550030136,22.700822248691356
3589,2,1732,-0.3478,17.6745,0.14593,14.035417609062016,16.044111698167146,17.6745,19.536322842050986,22.709217733026776
3590,2,1733,-0.3479,17.6803,0.14596,14.03942035374041,16.049070110758024,17.6803,19.543153195673963,22.717966541813183
3591,2,1734,-0.3479,17.6861,0.14598,14.043599583565516,16.05412559193767,17.6861,19.549837377284646,22.72623489544745
3592,2,1735,-0.3479,17.692,0.146,14.047857953504383,16.05927171083598,17.692,19.55663228255276,22.734632325933703
3593,2,1736,-0.348,17.6978,0.14603,14.051859756206756,16.064229610818483,17.6978,19.563463409742727,22.743383708838426
3594,2,1737,-0.348,17.7036,0.14605,14.056038156171459,16.069284661704582,17.7036,19.57014819919464,22.751653992507933
3595,2,1738,-0.3481,17.7095,0.14608,14.060118716727333,16.07433297939909,17.7095,19.577090405580698,22.760535688305545
3596,2,1739,-0.3481,17.7153,0.1461,14.064296549149791,16.079387733674054,17.7153,19.583775618665175,22.76880732781458
3597,2,1740,-0.3482,17.7211,0.14613,14.068297078150984,16.084344933939523,17.7211,19.590607815288244,22.77756230115787
3598,2,1741,-0.3482,17.7269,0.14615,14.072474345555793,16.089399392812865,17.7269,19.597293450500523,22.785835292217545
3599,2,1742,-0.3482,17.7328,0.14618,14.076517080506703,16.09443952685525,17.7328,19.604226751555828,22.794646593813283
3600,2,1743,-0.3483,17.7386,0.1462,14.080730321214336,16.09950116735049,17.7386,19.610922793206676,22.80299495100775
3601,2,1744,-0.3483,17.7444,0.14623,14.084692992747497,16.104450180317468,17.7444,19.61774606277806,22.811679395722255
3602,2,1745,-0.3484,17.7502,0.14625,14.088905712517638,16.109511535024534,17.7502,19.624442540652087,22.8200292167374
3603,2,1746,-0.3484,17.7561,0.14628,14.09294707524604,16.11455094458563,17.7561,19.631376891260924,22.82884391220179
3604,2,1747,-0.3485,17.7619,0.1463,14.097159272018065,16.11961201239607,17.7619,19.63807380701165,22.83719520251925
3605,2,1748,-0.3485,17.7677,0.14632,14.10133457831296,16.124665449256693,17.7677,19.644760896273404,22.845472834682052
3606,2,1749,-0.3485,17.7735,0.14635,14.105295566550867,16.129613577579082,17.7735,19.65158543939249,22.854161379285404
3607,2,1750,-0.3486,17.7793,0.14637,14.109507001155,16.134674230441902,17.7793,19.65828298204583,22.862514758209038
3608,2,1751,-0.3486,17.7851,0.1464,14.113467311330364,16.139622000424172,17.7851,19.665108045013813,22.871204985552634
3609,2,1752,-0.3487,17.791,0.14642,14.117757578847815,16.144773114466325,17.791,19.67191659636114,22.87968843240702
3610,2,1753,-0.3487,17.7968,0.14645,14.121717207494969,16.149720524366575,17.7968,19.67874218154668,22.888380349846038
3611,2,1754,-0.3488,17.8026,0.14647,14.125927599131824,16.15478060476832,17.8026,19.685440598656584,22.896736664918667
3612,2,1755,-0.3488,17.8084,0.1465,14.129886550010028,16.159727656394935,17.8084,19.692266703794026,22.905430265953488
3613,2,1756,-0.3488,17.8142,0.14652,14.134059576104338,16.164779906698904,17.8142,19.69895547779919,22.913713267887537
