,sex,age,l,m,s,p5,p25,p50,p75,p95
1631,1,1631,-0.1312,17.2764,0.13106,13.967862974651233,15.822792621495664,17.2764,18.882898148100796,21.499361624549117
1632,1,1632,-0.1314,17.2818,0.13108,13.971844421143347,15.827539393981835,17.2818,18.889073077884213,21.506913544321108
1633,1,1633,-0.1315,17.2873,0.1311,13.975875215293643,15.83237154103698,17.2873,18.895349990778968,21.51453856696772
1634,1,1634,-0.1316,17.2927,0.13112,13.979824934652775,15.83711198163362,17.2927,18.901517777990865,21.522039694231317
1635,1,1635,-0.1317,17.2982,0.13114,13.983855266355627,15.841943882253759,17.2982,18.907795044895533,21.52966583641547
1636,1,1636,-0.1318,17.3037,0.13117,13.987661648777845,15.846670006490422,17.3037,18.914201568599836,21.537657169061035
1637,1,1637,-0.1319,17.3091,0.13119,13.991610623097623,15.851410049937504,17.3091,18.920369926516905,21.54516010144344
1638,1,1638,-0.132,17.3146,0.13121,13.995640201355842,15.856241549262048,17.3146,18.92664776951093,21.552788064650134
1639,1,1639,-0.1321,17.32,0.13123,13.999588718302903,15.860981348703994,17.32,18.932816478451407,21.56029210819508
1640,1,1640,-0.1322,17.3255,0.13125,14.003617834442453,15.86581260166555,17.3255,18.939094675559637,21.567921191751175
1641,1,1641,-0.1323,17.3309,0.13127,14.00756589414105,15.870552157129618,17.3309,18.945263735563046,21.575426346766495
1642,1,1642,-0.1324,17.3364,0.13129,14.011594548286888,15.875383163755487,17.3364,18.951542286825177,21.583056550981482
1643,1,1643,-0.1325,17.3418,0.13131,14.015542150861238,15.880122475268916,17.3418,18.957711697931042,21.590562817775236
1644,1,1644,-0.1326,17.3473,0.13133,14.019570343138362,15.884953235586572,17.3473,18.96399060338683,21.598194142958757
1645,1,1645,-0.1327,17.3527,0.13135,14.023517488712722,15.889692303176576,17.3527,18.970160365634666,21.60570152183915
1646,1,1646,-0.1328,17.3582,0.13137,14.027545219246093,15.894522817213362,17.3582,18.976439625323845,21.61333396830107
1647,1,1647,-0.1329,17.3636,0.1314,14.03126755635591,15.899155650748563,17.3636,18.98273930095762,21.62120861079154
1648,1,1648,-0.133,17.3691,0.13142,14.035294766547004,15.903985887448279,17.3691,18.98901895917791,21.628842317917805
1649,1,1649,-0.1331,17.3745,0.13144,14.039240941070602,15.908724436801752,17.3745,18.99518946734266,21.63635205888336
1650,1,1650,-0.1332,17.38,0.13146,14.043267689784058,15.913554427278944,17.38,19.001469479880953,21.643986887947026
1651,1,1651,-0.1333,17.3854,0.13148,14.047213407696391,15.918292732794225,17.3854,19.007640339311383,21.65149774196357
1652,1,1652,-0.1334,17.3909,0.1315,14.051239695057191,15.923122477076303,17.3909,19.013920706207458,21.65913369327503
1653,1,1653,-0.1335,17.3963,0.13152,14.05518495648248,15.927860538780676,17.3963,19.020091916943183,21.666645660651568
1654,1,1654,-0.1336,17.4018,0.13154,14.059210782615633,15.932690036895062,17.4018,19.026372638236875,21.67428273452144
1655,1,1655,-0.1337,17.4072,0.13156,14.063155587678136,15.937427854815791,17.4072,19.032544200317517,21.68179581556709
1656,1,1656,-0.1338,17.4127,0.13159,14.066956082141543,15.942150840186336,17.4127,19.03895523468583,21.689801414522314
1657,1,1657,-0.1339,17.4181,0.13161,14.070900373607337,15.946888383893437,17.4181,19.045127191685697,21.697315746690634
1658,1,1658,-0.134,17.4236,0.13163,14.074925219018679,15.951717358688901,17.4236,19.051408666177657,21.704955205883532
1659,1,1659,-0.1341,17.429,0.13165,14.078869054386185,15.956454658670362,17.429,19.057580974606722,21.712470652378517
1660,1,1660,-0.1342,17.4345,0.13167,14.082893438960967,15.961283387383922,17.4345,19.06386280362089,21.720111235101633
1661,1,1661,-0.1343,17.4399,0.13169,14.086836818354408,15.966020443667048,17.4399,19.07003546351884,21.727627796233005
1662,1,1662,-0.1344,17.4454,0.13171,14.090860742217638,15.970848926326136,17.4454,19.076317647095102,21.735269502797696
1663,1,1663,-0.1345,17.4508,0.13173,14.09480366576128,15.97558573893821,17.4508,19.082490658501627,21.742787178875417
1664,1,1664,-0.1346,17.4563,0.13175,14.098827129037948,15.98041397557024,17.4563,19.088773196679867,21.75043000959321
1665,1,1665,-0.1347,17.4617,0.13177,14.102769596856014,15.985150544538529,17.4617,19.094946559634653,21.75794880092737
1666,1,1666,-0.1348,17.4672,0.1318,14.106567153516297,15.989871961828415,17.4672,19.101359851293715,21.765961548282313
1667,1,1667,-0.1349,17.4726,0.13182,14.110509108456228,15.994608256740724,17.4726,19.107533609396643,21.773481592524266
1668,1,1668,-0.135,17.4781,0.13184,14.114531592375346,15.999435970353135,17.4781,19.113816901207855,21.78112681195562
1669,1,1669,-0.1351,17.4835,0.13186,14.118473091854222,16.004172021679732,17.4835,19.119991010943508,21.78864797211352
1670,1,1670,-0.1352,17.489,0.13188,14.122495115577884,16.008999489350952,17.489,19.12627465748156,21.79629431667278
1671,1,1671,-0.1353,17.4944,0.1319,14.126436159719956,16.01373529711917,17.4944,19.132449118889717,21.803816593057306
1672,1,1672,-0.1354,17.4999,0.13192,14.130457723373171,16.018562518876685,17.4999,19.138733120194598,21.811464063056754
1673,1,1673,-0.1355,17.5053,0.13194,14.134398312302666,16.023298083113826,17.5053,19.144907933315025,21.818987455978824
1674,1,1674,-0.1356,17.5107,0.13196,14.13833867487113,16.02803352618786,17.5107,19.151082921537807,21.826511405021176
1675,1,1675,-0.1357,17.5162,0.13199,14.142133587432562,16.032753530851384,17.5162,19.15749824927016,21.834530606011437
1676,1,1676,-0.1358,17.5216,0.13201,14.146073437771154,16.0374887000117,17.5216,19.163673632847978,21.8420558095766
1677,1,1677,-0.1359,17.5271,0.13203,14.150093794508033,16.042315276665462,17.5271,19.169958564808496,21.84970623192958
1678,1,1678,-0.136,17.5325,0.13205,14.154033189960494,16.047050202366442,17.5325,19.176134300203042,21.857232552848725
1679,1,1679,-0.1361,17.538,0.13207,14.158053087080374,16.0518765332061,17.538,19.182419587075426,21.864884101775196
1680,1,1680,-0.1362,17.5434,0.13209,14.161992027770975,16.056611215475073,17.5434,19.188595674326553,21.872411540359842
1681,1,1681,-0.1363,17.5489,0.13211,14.166011465398826,16.061437300528134,17.5489,19.194881316150827,21.880064216172944
1682,1,1682,-0.1364,17.5543,0.13213,14.169949951451802,16.066171739392402,17.5543,19.20105775529838,21.887592772734834
1683,1,1683,-0.1365,17.5598,0.13215,14.17396892971264,16.070997578686345,17.5598,19.20734375211462,21.895246575747912
1684,1,1684,-0.1366,17.5652,0.13218,14.177680483243039,16.075624649928713,17.5652,19.213651734513235,21.903147549086494
1685,1,1685,-0.1367,17.5706,0.1322,14.181618231639964,16.080358693921646,17.5706,19.219828744417335,21.91067791862932
1686,1,1686,-0.1368,17.5761,0.13222,14.18563646387068,16.085184134204738,17.5761,19.226115317383268,21.9183335505938
1687,1,1687,-0.1369,17.5815,0.13224,14.189573757956454,16.089917934864765,17.5815,19.23229267928844,21.925865038932574
1688,1,1688,-0.137,17.587,0.13226,14.193591531148618,16.094743129460962,17.587,19.238579607351596,21.93352179892008
1689,1,1689,-0.1371,17.5924,0.13228,14.197528371047476,16.099476686815457,17.5924,19.244757321297772,21.9410544063672
1690,1,1690,-0.1373,17.5979,0.1323,14.201578016209966,16.104307944306676,17.5979,19.251052396103557,21.948766406274462
1691,1,1691,-0.1374,17.6033,0.13232,14.205514419682826,16.109041262055523,17.6033,19.257230467101117,21.95630017003386
1692,1,1692,-0.1375,17.6087,0.13234,14.209450597372731,16.11377445876859,17.6087,19.26340871338704,21.963834491370502
1693,1,1693,-0.1376,17.6142,0.13237,14.21324025389816,16.118491645000834,17.6142,19.269828122732076,21.97186667114757
1694,1,1694,-0.1377,17.6196,0.13239,14.217175920666076,16.12322456808802,17.6196,19.276006764792896,21.97940225029215
1695,1,1695,-0.1378,17.6251,0.13241,14.221192048908538,16.128048876302696,17.6251,19.282294984645848,21.987063135854033
1696,1,1696,-0.1379,17.6305,0.13243,14.225127261950076,16.132781556186004,17.6305,19.288473978896686,21.99459983527708
1697,1,1697,-0.138,17.636,0.13245,14.229142931742334,16.13760561884359,17.636,19.294762554036833,22.00226185035233
1698,1,1698,-0.1381,17.6414,0.13247,14.233077691181775,16.142338055550415,17.6414,19.300941900517678,22.00979967036712
1699,1,1699,-0.1382,17.6468,0.13249,14.237012225062953,16.14707037127093,17.6468,19.30712142235916,22.017338048525158
1700,1,1700,-0.1383,17.6523,0.13251,14.241027208610424,16.151894066236103,17.6523,19.31341052973609,22.025001756190683
1701,1,1701,-0.1384,17.6577,0.13253,14.244961289075698,16.15662613882113,17.6577,19.319590403867526,22.032541255410372
1702,1,1702,-0.1385,17.6632,0.13256,14.248748311612921,16.16134191464872,17.6632,19.326011852519898,22.04057991408714
1703,1,1703,-0.1386,17.6686,0.13258,14.252681881804453,16.166073713750514,17.6686,19.33219212263433,22.048120672743256
1704,1,1704,-0.1387,17.674,0.1326,14.256615226600454,16.170805391901883,17.674,19.338372568161777,22.055661989953183
1705,1,1705,-0.1388,17.6795,0.13262,14.26062900797933,16.175628442808176,17.6795,19.34466260771913,22.063328661907295
1706,1,1706,-0.1389,17.6849,0.13264,14.264561899685892,16.18035987789597,17.6849,19.35084340564163,22.070871101002382
1707,1,1707,-0.139,17.6904,0.13266,14.268575223255352,16.185182683386273,17.6904,19.357133800692324,22.078538904085004
1708,1,1708,-0.1391,17.6958,0.13268,14.272507661996732,16.189913875437913,17.6958,19.36331495104998,22.086082465379498
1709,1,1709,-0.1392,17.7012,0.1327,14.276439875497351,16.194644946573224,17.7012,19.36949627687057,22.093626585619432
1710,1,1710,-0.1393,17.7067,0.13272,14.280452513782233,16.19946738458263,17.7067,19.375787204467162,22.101296083714843
1711,1,1711,-0.1394,17.7121,0.13275,14.284156259364694,16.204090264750935,17.7121,19.382101264910588,22.109216404191688
1712,1,1712,-0.1395,17.7175,0.13277,14.288087738029516,16.20882094163613,17.7175,19.388283162395457,22.11676234452384
1713,1,1713,-0.1396,17.723,0.13279,14.29209963312243,16.213642981259714,17.723,19.39457466705457,22.12443367872051
1714,1,1714,-0.1397,17.7284,0.13281,14.296030659210475,16.218373415194403,17.7284,19.400756917099837,22.13198074223441
1715,1,1715,-0.1398,17.7339,0.13283,14.300042097009761,16.22319520951564,17.7339,19.407048777418538,22.139653208863027
1716,1,1716,-0.1399,17.7393,0.13285,14.303972670645292,16.22792540052718,17.7393,19.413231380064325,22.147201395873687
1717,1,1717,-0.14,17.7447,0.13287,14.307903019295617,16.232655470678758,17.7447,19.419414158255577,22.15475014247715
1718,1,1718,-0.1401,17.7502,0.13289,14.31191377258323,16.23747689768953,17.7502,19.42570655136944,22.162424306073504
1719,1,1719,-0.1402,17.7556,0.13291,14.31584366896724,16.242206724959043,17.7556,19.431889682221403,22.169974176646207
1720,1,1720,-0.1403,17.761,0.13294,14.319544813725482,16.24682820924177,17.761,19.438205767229288,22.17790094312482
1721,1,1721,-0.1404,17.7665,0.13296,14.323554824659887,16.251649238051534,17.7665,19.444498737675925,22.185576944940983
1722,1,1722,-0.1404,17.7719,0.13298,14.327451070034824,16.25637224051133,17.7719,19.450674483234646,22.193073295575264
1723,1,1723,-0.1405,17.7773,0.133,14.331379990027347,16.26110154922805,17.7773,19.45685835665194,22.200625511443693
1724,1,1724,-0.1406,17.7828,0.13302,14.335389299045676,16.265922207105284,17.7828,19.463151854994894,22.208303173881397
1725,1,1725,-0.1407,17.7882,0.13304,14.339317767150458,16.27065127302318,17.7882,19.469336081194154,22.215856514667713
1726,1,1726,-0.1408,17.7936,0.13306,14.343246010551605,16.275380218143102,17.7936,19.475520483029403,22.223410415755964
1727,1,1727,-0.1409,17.7991,0.13308,14.347254635909692,16.28020050889717,17.7991,19.48181451444097,22.231089777302746
1728,1,1728,-0.141,17.8045,0.1331,14.351182427609327,16.284929211259385,17.8045,19.48799926911851,22.238644803782606
1729,1,1729,-0.1411,17.8099,0.13313,14.354880952705395,16.289549295749733,17.8099,19.49431737344303,22.246577977573605
1730,1,1730,-0.1412,17.8154,0.13315,14.358888836634051,16.294369188506014,17.8154,19.50061198248376,22.254259179660096
1731,1,1731,-0.1413,17.8208,0.13317,14.362815895451599,16.29909749704845,17.8208,19.506797309454424,22.26181603116042
1732,1,1732,-0.1414,17.8262,0.13319,14.366742729759098,16.30382568483569,17.8262,19.512982812123788,22.269373443455343
1733,1,1733,-0.1415,17.8317,0.13321,14.370749930613135,16.308645210598065,17.8317,19.519277954422567,22.277056346138806
1734,1,1734,-0.1416,17.8371,0.13323,14.374676313607539,16.31337315571334,17.8371,19.525463810059975,22.284614884813614
1735,1,1735,-0.1417,17.8425,0.13325,14.37860247218472,16.3181009800939,17.8425,19.53164984142618,22.29217398451986
1736,1,1736,-0.1418,17.848,0.13327,14.382608990244842,16.3229201389244,17.848,19.537945517073993,22.299858588515423
1737,1,1737,-0.1419,17.8534,0.13329,14.386534697695112,16.32764772067417,17.8534,19.544131901468674,22.307418815076588
1738,1,1738,-0.142,17.8588,0.13332,14.390230628565073,16.3322664107313,17.8588,19.550452032477494,22.315358451465826
1739,1,1739,-0.1421,17.8642,0.13334,14.394155830706701,16.336993720748087,17.8642,19.55663881214527,22.3229199394207
1740,1,1740,-0.1422,17.8697,0.13336,14.398161381638424,16.341812359907788,17.8697,19.56293524304879,22.33060695234626
1741,1,1741,-0.1423,17.8751,0.13338,14.402086132917294,16.346539427352145,17.8751,19.569122375830673,22.33816956782941
1742,1,1742,-0.1424,17.8805,0.1334,14.406010660003453,16.351266374111407,17.8805,19.57530968441423,22.345732744917072
1743,1,1743,-0.1425,17.886,0.13342,14.41001552882024,16.356084646489204,17.886,19.581606648886908,22.35342146088528
1744,1,1744,-0.1426,17.8914,0.13344,14.413939605229853,16.360811350717217,17.8914,19.587794310645076,22.360985765977304
1745,1,1745,-0.1427,17.8968,0.13346,14.417863457539555,16.36553793428063,17.8968,19.593982148235092,22.36855063291137
1746,1,1746,-0.1428,17.9022,0.13348,14.421787085780254,16.37026439718634,17.9022,19.600170161666995,22.3761160617666
1747,1,1747,-0.1429,17.9077,0.13351,14.42556098449488,16.374973136297026,17.9077,19.60660180513693,22.384187160069725
1748,1,1748,-0.143,17.9131,0.13353,14.429484105689646,16.37969932643101,17.9131,19.61279021559265,22.391753856523977
1749,1,1749,-0.1431,17.9185,0.13355,14.433407002916175,16.384425395929565,17.9185,19.618978801923014,22.399321115157008
1750,1,1750,-0.1432,17.924,0.13357,14.437410224131183,16.38924278221737,17.924,19.625277055752957,22.407013947284025
1751,1,1751,-0.1433,17.9294,0.13359,14.441332671131544,16.393968609284244,17.9294,19.631465995404294,22.414582335073355
1752,1,1752,-0.1434,17.9348,0.13361,14.445254894256484,16.398694315736183,17.9348,19.637655110960484,22.422151285279497
1753,1,1753,-0.1435,17.9402,0.13363,14.449176893536894,16.40341990158008,17.9402,19.643844402431604,22.429720797981787
1754,1,1754,-0.1436,17.9457,0.13365,14.453179207401206,16.4082367995158,17.9457,19.650143367609154,22.437415902742305
1755,1,1755,-0.1437,17.9511,0.13367,14.457100756703598,16.412962142982934,17.9511,19.656333012482058,22.444986545237402
1756,1,1756,-0.1438,17.9565,0.1337,14.460791512773474,16.41757804816757,17.9565,19.662657197798563,22.45293912548741
1757,1,1757,-0.1439,17.9619,0.13372,14.464712558058922,16.422303120187223,17.9619,19.66884723836372,22.460511032672382
1758,1,1758,-0.144,17.9674,0.13374,14.468713907250743,16.427119498994884,17.9674,19.67514695959391,22.468208552630472
1759,1,1759,-0.1441,17.9728,0.13376,14.472634502822325,16.431844328696243,17.9728,19.68133735364685,22.47578159028536
1760,1,1760,-0.1442,17.9782,0.13378,14.476554874773864,16.43656903783923,17.9782,19.687527923687835,22.483355191012592
1761,1,1761,-0.1443,17.9836,0.1338,14.480475023136258,16.441293626430678,17.9836,19.693718669726966,22.4909293548916
1762,1,1762,-0.1444,17.989,0.13382,14.484394947940341,16.446018094477406,17.989,19.699909591774304,22.49850408200188
1763,1,1763,-0.1445,17.9945,0.13384,14.488395164903302,16.450833863442103,17.9945,19.70621020224762,22.506204445108754
1764,1,1764,-0.1446,17.9999,0.13386,14.492314640303617,16.455558089239222,17.9999,19.712401477883894,22.51378030348651
1765,1,1765,-0.1447,18.0053,0.13389,14.49600281579462,16.460172603984685,18.0053,19.718727690826515,22.521739365035582
1766,1,1766,-0.1448,18.0107,0.13391,14.499921787823643,16.464896558477186,18.0107,19.72491936236515,22.529316489757644
1767,1,1767,-0.1449,18.0162,0.13393,14.503921041341643,16.46971180858542,18.0162,19.731220729290584,22.53701927120792
1768,1,1768,-0.145,18.0216,0.13395,14.50783956423102,16.4744355208868,18.0216,19.737412754504312,22.544597527876398
1769,1,1769,-0.1451,18.027,0.13397,14.511757863786622,16.47915911269322,18.027,19.743604955799515,22.55217634835394
1770,1,1770,-0.1452,18.0324,0.13399,14.51567594003928,16.483882584011496,18.0324,19.749797333186304,22.55975573272023
1771,1,1771,-0.1453,18.0378,0.13401,14.51959379301992,16.488605934848525,18.0378,19.755989886674783,22.567335681055006
1772,1,1772,-0.1454,18.0432,0.13403,14.523511422759416,16.493329165211104,18.0432,19.762182616275055,22.57491619343799
1773,1,1773,-0.1455,18.0487,0.13405,14.527509319901895,16.498143684147667,18.0487,19.768485050578505,22.582622390441774
1774,1,1774,-0.1456,18.0541,0.13408,14.531194918137956,16.502756809189158,18.0541,19.77481329222771,22.590587941792414
1775,1,1775,-0.1457,18.0595,0.1341,14.53511181956337,16.50747964674213,18.0595,19.7810065956055,22.59817029087664
1776,1,1776,-0.1458,18.0649,0.13412,14.539028497879288,16.512202363849855,18.0649,19.787200075138106,22.605753204348556
1777,1,1777,-0.1459,18.0703,0.13414,14.542944953116583,16.516924960519187,18.0703,19.79339373083563,22.613336682288054
1778,1,1778,-0.146,18.0758,0.13416,14.546941662749278,16.521738839288734,18.0758,19.799697099752773,22.621045870250583
1779,1,1779,-0.1461,18.0812,0.13418,14.550857669545074,16.5264611939217,18.0812,19.80589110935362,22.628630481937375
1780,1,1780,-0.1462,18.0866,0.1342,14.554773453355073,16.531183428136845,18.0866,19.81208529514979,22.63621565833187
1781,1,1781,-0.1462,18.092,0.13422,14.558655008235398,16.53589888365485,18.092,19.818271390403027,22.64374375115748
